date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:04:49	104511/104511	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Apr%202022%2016:39:13%20GMT	https://en.wikipedia.org/wiki/Object_(computer_science)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Object_(computer_science).html	(from https://en.wikipedia.org/wiki/Quicksort)
13:04:51	95302/95302	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:04:50%20GMT	https://en.wikipedia.org/wiki/Timsort	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Timsort.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:04:52	47317/47317	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:04:51%20GMT	https://en.wikipedia.org/wiki/Multi-key_quicksort	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Multi-key_quicksort.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:04:53	45277/45277	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:04:52%20GMT	https://en.wikipedia.org/wiki/Transdichotomous_model	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Transdichotomous_model.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:04:54	113858/113858	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:04:53%20GMT	https://en.wikipedia.org/wiki/Integer_sorting	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Integer_sorting.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:04:55	174915/174915	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Apr%202022%2015:08:45%20GMT	https://en.wikipedia.org/wiki/Branch_misprediction	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Branch_misprediction.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:04:56	88748/88748	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Apr%202022%2017:23:24%20GMT	https://en.wikipedia.org/wiki/Data_dependencies	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Data_dependencies.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:04:57	112538/112538	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:04:56%20GMT	https://en.wikipedia.org/wiki/Loop_blocking	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Loop_blocking.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:04:58	272523/272523	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Apr%202022%2001:38:43%20GMT	https://en.wikipedia.org/wiki/Data_cache	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Data_cache.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:04:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20May%202022%2018:04:58%20GMT	https://en.wikipedia.org/wiki/mw-data:TemplateStyles:r1033289096	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/mw-data_TemplateStyles_r1033289096.60.delayed	(from https://en.wikipedia.org/wiki/Quicksort)
13:04:59	29965/29965	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20May%202022%2018:04:59%20GMT	https://en.wikipedia.org/wiki/Mw-data:TemplateStyles:r1033289096	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Mw-data_TemplateStyles_r1033289096.61.delayed	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:01	48516/48516	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:00%20GMT	https://en.wikipedia.org/wiki/Partial_sorting	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Partial_sorting.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:02	49250/49250	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:01%20GMT	https://en.wikipedia.org/wiki/Richard_J._Cole	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Richard_J.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:03	65883/65883	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:05:02%20GMT	https://en.wikipedia.org/wiki/File:Octicons-terminal.svg	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/File_Octicons-terminal.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:04	232600/232600	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2017:02:22%20GMT	https://en.wikipedia.org/wiki/Portal:Computer_programming	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Portal_Computer_programming.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20May%202022%2018:05:04%20GMT	https://en.wikipedia.org/wiki/mw-data:TemplateStyles:r1067248974	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/mw-data_TemplateStyles_r1067248974.66.delayed	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:05	29965/29965	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20May%202022%2018:05:05%20GMT	https://en.wikipedia.org/wiki/Mw-data:TemplateStyles:r1067248974	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Mw-data_TemplateStyles_r1067248974.67.delayed	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:06	193648/193648	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Apr%202022%2006:30:01%20GMT	https://en.wikipedia.org/wiki/Doi_(identifier)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Doi_(identifier).html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:08	69968/69968	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:07%20GMT	https://en.wikipedia.org/wiki/Steven_Skiena	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Steven_Skiena.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:08	312270/312270	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Apr%202022%2006:21:27%20GMT	https://en.wikipedia.org/wiki/ISBN_(identifier)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/ISBN_(identifier).html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:10	264485/264485	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:05:09%20GMT	https://en.wikipedia.org/wiki/Special:BookSources/978-1-84800-069-8	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Special_BookSources/978-1-84800-069-8.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:11	262390/262390	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:05:10%20GMT	https://en.wikipedia.org/wiki/Special:BookSources/0122626605	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Special_BookSources/0122626605.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:11	96894/96894	---M-Z	200	added ('OK')	text/html	date:Tue,%2003%20May%202022%2013:01:26%20GMT	https://en.wikipedia.org/wiki/S2CID_(identifier)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/S2CID_(identifier).html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:13	76576/76576	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20May%202022%2002:59:33%20GMT	https://en.wikipedia.org/wiki/CiteSeerX_(identifier)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/CiteSeerX_(identifier).html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:14	176185/176185	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20Apr%202022%2006:21:33%20GMT	https://en.wikipedia.org/wiki/ISSN_(identifier)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/ISSN_(identifier).html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:15	264485/264485	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:05:14%20GMT	https://en.wikipedia.org/wiki/Special:BookSources/978-0-596-51004-6	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Special_BookSources/978-0-596-51004-6.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:16	264485/264485	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:05:15%20GMT	https://en.wikipedia.org/wiki/Special:BookSources/978-1-61197-253-5	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Special_BookSources/978-1-61197-253-5.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:16	72537/72537	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:16%20GMT	https://en.wikipedia.org/wiki/Thomas_H._Cormen	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Thomas_H.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:18	74830/74830	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Apr%202022%2020:20:25%20GMT	https://en.wikipedia.org/wiki/Charles_E._Leiserson	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Charles_E.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:19	118526/118526	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20May%202022%2014:27:03%20GMT	https://en.wikipedia.org/wiki/Ron_Rivest	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Ron_Rivest.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:20	60001/60001	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:19%20GMT	https://en.wikipedia.org/wiki/Clifford_Stein	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Clifford_Stein.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:21	262461/262461	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:05:20%20GMT	https://en.wikipedia.org/wiki/Special:BookSources/0-262-03384-4	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Special_BookSources/0-262-03384-4.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:22	264485/264485	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:05:21%20GMT	https://en.wikipedia.org/wiki/Special:BookSources/978-1-4503-2376-5	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Special_BookSources/978-1-4503-2376-5.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:22	264485/264485	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:05:22%20GMT	https://en.wikipedia.org/wiki/Special:BookSources/978-81-317-1291-7	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Special_BookSources/978-81-317-1291-7.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:24	157901/157901	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20May%202022%2005:36:26%20GMT	https://en.wikipedia.org/wiki/GNU_libc	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/GNU_libc.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:24	156907/156907	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20May%202022%2008:57:17%20GMT	https://en.wikipedia.org/wiki/Wikipedia:Link_rot	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Wikipedia_Link_rot.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:26	264485/264485	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:05:25%20GMT	https://en.wikipedia.org/wiki/Special:BookSources/978-0-13-086373-7	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Special_BookSources/978-0-13-086373-7.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:26	154127/154127	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20May%202022%2015:35:00%20GMT	https://en.wikipedia.org/wiki/ArXiv_(identifier)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/ArXiv_(identifier).html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:28	264485/264485	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:05:27%20GMT	https://en.wikipedia.org/wiki/Special:BookSources/978-1-61197-549-9	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Special_BookSources/978-1-61197-549-9.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:28	65139/65139	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Apr%202022%2006:30:01%20GMT	https://en.wikipedia.org/wiki/Bibcode_(identifier)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Bibcode_(identifier).html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:30	308541/308541	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20May%202022%2016:56:29%20GMT	https://en.wikipedia.org/wiki/Waterloo,_Ontario	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Waterloo,_Ontario.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:31	577962/577962	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20May%202022%2011:56:21%20GMT	https://en.wikipedia.org/wiki/Zurich	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Zurich.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:32	45394/45394	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Apr%202022%2013:30:42%20GMT	https://en.wikipedia.org/wiki/The_Computer_Journal	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/The_Computer_Journal.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:33	48423/48423	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:32%20GMT	https://en.wikipedia.org/wiki/David_Musser	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/David_Musser.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:33	414617/414617	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20May%202022%2018:57:15%20GMT	https://en.wikipedia.org/wiki/Donald_Knuth	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Donald_Knuth.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:35	262461/262461	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:05:34%20GMT	https://en.wikipedia.org/wiki/Special:BookSources/0-201-89685-0	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Special_BookSources/0-201-89685-0.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:36	118842/118842	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20May%202022%2014:27:03%20GMT	https://en.wikipedia.org/wiki/Ronald_L._Rivest	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Ronald_L.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:36	109573/109573	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20May%202022%2002:25:44%20GMT	https://en.wikipedia.org/wiki/MIT_Press	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/MIT_Press.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:38	154175/154175	---MCZ	200	added ('OK')	text/html	date:Sat,%2030%20Apr%202022%2006:10:44%20GMT	https://en.wikipedia.org/wiki/McGraw-Hill	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/McGraw-Hill.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:39	262461/262461	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:05:38%20GMT	https://en.wikipedia.org/wiki/Special:BookSources/0-262-03293-7	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Special_BookSources/0-262-03293-7.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:40	52373/52373	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Apr%202022%2000:36:57%20GMT	https://en.wikipedia.org/wiki/Faron_Moller	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Faron_Moller.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:41	322432/322432	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20May%202022%2021:16:53%20GMT	https://en.wikipedia.org/wiki/Swansea_University	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Swansea_University.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:42	56449/56449	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:41%20GMT	https://en.wikipedia.org/wiki/SIAM_Journal_on_Computing	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/SIAM_Journal_on_Computing.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:43	46892/46892	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Apr%202022%2019:37:51%20GMT	https://en.wikipedia.org/wiki/Pat_Morin	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Pat_Morin.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:44	41193/41193	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:43%20GMT	https://en.wikipedia.org/wiki/Template:Sorting	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Template_Sorting.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:45	50850/50850	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Apr%202022%2021:01:17%20GMT	https://en.wikipedia.org/wiki/Template_talk:Sorting	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Template_talk_Sorting.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:46	215170/215170	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:45%20GMT	https://en.wikipedia.org/wiki/Computational_complexity_theory	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Computational_complexity_theory.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:46	450347/450347	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20May%202022%2022:40:49%20GMT	https://en.wikipedia.org/wiki/Big_O_notation	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Big_O_notation.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:48	106769/106769	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:47%20GMT	https://en.wikipedia.org/wiki/List_(abstract_data_type)	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/List_(abstract_data_type).html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:49	59350/59350	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:48%20GMT	https://en.wikipedia.org/wiki/Adaptive_sort	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Adaptive_sort.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:50	110164/110164	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:49%20GMT	https://en.wikipedia.org/wiki/Sorting_network	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Sorting_network.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:51	188144/188144	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:50%20GMT	https://en.wikipedia.org/wiki/X_+_Y_sorting	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/X_+_Y_sorting.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:52	66850/66850	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:51%20GMT	https://en.wikipedia.org/wiki/Quantum_sort	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Quantum_sort.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:52	122494/122494	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20May%202022%2016:59:37%20GMT	https://en.wikipedia.org/wiki/Bubble_sort	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Bubble_sort.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:53	83403/83403	---M-Z	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2004:58:55%20GMT	https://en.wikipedia.org/wiki/Cocktail_shaker_sort	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Cocktail_shaker_sort.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:55	88114/88114	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:54%20GMT	https://en.wikipedia.org/wiki/Odd%e2%80%93even_sort	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Odd%e2%80%93even_sort.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:56	75298/75298	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:55%20GMT	https://en.wikipedia.org/wiki/Comb_sort	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Comb_sort.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:57	69555/69555	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:56%20GMT	https://en.wikipedia.org/wiki/Gnome_sort	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Gnome_sort.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:58	70001/70001	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:57%20GMT	https://en.wikipedia.org/wiki/Proportion_extend_sort	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Proportion_extend_sort.html	(from https://en.wikipedia.org/wiki/Quicksort)
13:05:58	58817/58817	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Apr%202022%2018:05:58%20GMT	https://en.wikipedia.org/wiki/Slowsort	/Users/claytonbond/Downloads/Quicksort/en.wikipedia.org/wiki/Slowsort.html	(from https://en.wikipedia.org/wiki/Quicksort)
